source,target,weight
1250140475803283457,19812115,1
1250439812525355008,1241307294148825093,2
1250454902008164352,141827050,1
1250454902008164352,19812115,1
1251108969499820035,354188080,1
1251108969499820035,40018644,1
1251108969499820035,4758331353,1
125139026,1241307294148825093,1
1251432339625869312,1241307294148825093,2
1251482894964592642,19812115,24
1251482894964592642,2496933883,1
1251482894964592642,750512815,1
1251482894964592642,883016728426536960,1
1251791221544099843,1241307294148825093,2
1251791221544099843,19812115,1
1251832030784106497,1241307294148825093,2
1251839985965244417,1241307294148825093,1
1251839985965244417,19812115,1
1251910289064329220,1149769979975426048,1
1251910289064329220,1163002763040690177,1
1251910289064329220,1241307294148825093,1
1251910289064329220,1244462008495493121,1
1251910289064329220,18916001,1
1251910289064329220,22297979,1
1251910289064329220,426180302,1
1251910289064329220,481216430,1
1251910289064329220,512603747,1
1251910289064329220,870235988756443137,1
1251936107916333062,1241307294148825093,3
1251936107916333062,2957406928,1
1251936107916333062,4385862934,1
1252084846161084417,885145239492714496,1
1252709237714755586,1241307294148825093,5
1252709237714755586,19812115,4
1252709237714755586,291185646,1
1252825508108103681,883016728426536960,1
1253306379303034881,1241307294148825093,1
1253645304718598144,1241307294148825093,2
1253645304718598144,2708805151,1
1254164994,14132591,1
1255211582,291185646,1
1255822718076772353,883016728426536960,1
1256673050948493312,1241307294148825093,1
1258119702192304128,1241307294148825093,2
1258119702192304128,1250454902008164352,2
1258119702192304128,19812115,1
1258371041539260416,1241307294148825093,1
1259360508,1241307294148825093,1
1259375293527187456,1241307294148825093,1
1259962762320588803,237670274,3
1259962762320588803,37972440,3
1260287155445870597,1241307294148825093,2
1260287155445870597,19812115,1
1260510327629807616,1241307294148825093,1
1260510327629807616,191166570,1
1260510327629807616,2496933883,1
1260510327629807616,291185646,1
1260685224138113031,237670274,1
1261360228836282374,1241307294148825093,4
1261360228836282374,19812115,1
1261360228836282374,330178459,1
1261360228836282374,883016728426536960,1
1261719839535706112,1241307294148825093,1
1261795389558136833,15085498,1
1261795389558136833,18710593,1
1262340848957698054,1241307294148825093,1
1263165037381931011,1241307294148825093,7
1263173804454445056,1097432467122933760,1
1263173804454445056,1239271465041657857,1
1263173804454445056,1241307294148825093,1
1263173804454445056,1247742232460853250,1
1263173804454445056,1262146614887616514,1
1263173804454445056,1669540280,1
1263173804454445056,187305568,1
1263173804454445056,242779416,1
1263173804454445056,2774092833,1
1263173804454445056,43967982,1
1263173804454445056,607196708,1
1263173804454445056,612959808,1
1263173804454445056,74572888,1
1263173804454445056,756873396026081280,1
1263173804454445056,822834204211871744,1
1263173804454445056,922361282,1
1263173804454445056,961134787,1
1267292455,512603747,1
1270100815,883016728426536960,1
1275892514,1241307294148825093,1
1276163766,1241307294148825093,1
1277867737,1241307294148825093,2
1277867737,19812115,1
1277867737,301705809,1
1278212412,1241307294148825093,1
128204835,1096773757757202433,1
128204835,1241307294148825093,1
128204835,22602597,1
128204835,424524933,1
128594652,1630805862,1
128594652,25270513,1
128594652,4758331353,1
128594652,50606078,1
1289678160,1241307294148825093,1
1292887693,1021061208059899904,1
1292887693,1241307294148825093,5
1292887693,19812115,2
1292887693,291185646,1
1292887693,347841709,1
1292887693,369373698,1
1292887693,750512815,1
129757603,19812115,2
129757603,74835605,1
129757603,799389318749954048,1
1316096215,512397980,1
132162868,1214887924115873794,1
132162868,19812115,1
132162868,282168818,1
132603751,1241307294148825093,1
132603751,291185646,1
133243776,2708805151,1
1332788412,19812115,3
1332788412,237670274,1
1332788412,37972440,1
133404204,1241307294148825093,2
13346712,1241307294148825093,1
1334707548,19812115,4
13352392,19812115,1
133858246,237670274,1
133858246,37972440,1
1342232400,1241307294148825093,2
134313841,1250817629264191491,1
134313841,24245237,1
134313841,97940055,1
1355170536,1241307294148825093,6
1355170536,19812115,1
1355170536,291185646,1
1355170536,74835605,2
1359228002,1241307294148825093,1
1360212541,1241307294148825093,1
1360212541,19812115,1
1362920568,1163002763040690177,1
13683452,115671519,1
13683452,301705809,8
13683452,31940398,2
13683452,527018132,1
1380958214,1241307294148825093,1
139885419,19812115,1
14075505,1241307294148825093,3
14075505,19812115,1
14075505,291185646,1
140900305,19812115,1
1411245541,1241307294148825093,1
14132591,1241307294148825093,2
14132591,1245483836600987648,1
141542136,19812115,1
141542136,74835605,1
14186867,1241307294148825093,4
141903196,1241307294148825093,2
1421035856,1241307294148825093,3
142222549,1011616865385418752,1
142222549,1013777146102337536,1
142222549,1026492522384773124,2
142222549,1042144663766016001,1
142222549,1096773757757202433,1
142222549,1107986251557167104,1
142222549,1113855736281481217,1
142222549,1127648727819333632,1
142222549,1149769979975426048,1
142222549,1166832792,1
142222549,1214887924115873794,1
142222549,1241307294148825093,34
142222549,1244462008495493121,2
142222549,1247139926556229632,1
142222549,1261360228836282374,1
142222549,1360212541,1
142222549,14132591,1
142222549,14434606,1
142222549,15519497,2
142222549,1630805862,1
142222549,171031365,3
142222549,17863376,1
142222549,18916001,3
142222549,19812115,31
142222549,19852764,1
142222549,20900777,2
142222549,224589396,1
142222549,22602597,1
142222549,237670274,1
142222549,249088295,1
142222549,25270513,1
142222549,2708805151,1
142222549,347841709,3
142222549,354188080,1
142222549,3551452457,1
142222549,369373698,2
142222549,398041988,1
142222549,410160829,1
142222549,424524933,1
142222549,4366081282,2
142222549,452339935,1
142222549,4758331353,1
142222549,4905303263,1
142222549,541817185,1
142222549,73731649,1
142222549,750512815,1
142222549,76296208,1
142222549,798972081669111808,1
142222549,870235988756443137,3
142222549,916716538622857217,1
142606856,1199189118628093954,1
142606856,19812115,1
142606856,2957406928,1
142606856,301705809,1
143035008,1241307294148825093,1
1432937905,1241307294148825093,5
1432937905,1244462008495493121,1
1432937905,1246173472062992385,1
1432937905,19614615,1
1432937905,19812115,6
14346779,1241307294148825093,1
14352065,19812115,3
14352065,24518161,1
14352065,581331535,1
14352065,780764717371437056,1
14352065,819992986671005696,1
1439923609,1241307294148825093,1
1439923609,4033454561,1
144036263,19812115,2
1443997922,1241307294148825093,1
1443997922,282168818,1
1448024318,20718832,1
1452503671,1241307294148825093,1
145437352,19812115,1
145437352,369373698,1
145750369,1241307294148825093,1
145750369,291185646,1
14576543,1241307294148825093,1
146255422,883016728426536960,1
1462827842,19812115,1
146613268,19812115,2
14672158,1241307294148825093,1
14677966,1241307294148825093,1
14677966,2475384553,1
1468074734,1241307294148825093,1
146817282,133404204,1
14698131,1241307294148825093,7
14698131,15358525,7
14717685,17099285,1
14717685,19812115,1
1481539776,1241307294148825093,1
148547302,1163002763040690177,1
148547302,2185194511,1
148547302,291185646,1
1488477762,1241307294148825093,1
1491146390,19812115,1
14946022,1241307294148825093,1
14991564,1241307294148825093,2
14997095,1241307294148825093,2
14997095,19812115,1
149979609,1241307294148825093,1
15029979,282168818,1
1504874539,1107986251557167104,1
1504874539,1114535751277076480,1
1504874539,1149769979975426048,1
1504874539,1214887924115873794,1
1504874539,1241307294148825093,2
1504874539,19812115,3
1504874539,4902602379,1
150743424,150743424,1
150743424,2774545200,2
15173851,1241307294148825093,1
15173851,291185646,1
15173851,883016728426536960,2
15185428,1241307294148825093,1
15185428,1242948664110321664,1
1520117564,1137161258,1
1520117564,19583097,1
1520117564,21479907,1
1520117564,282168818,1
1520117564,3327887445,1
1520117564,44197320,1
1520117564,855152851114496004,1
1520117564,871686942,1
1528924567,1241307294148825093,1
153282873,1241307294148825093,1
15358525,14698131,6
15358525,19812115,2
154243381,291185646,1
15433982,1241307294148825093,4
15433982,19812115,1
1544091762,1241307294148825093,3
1544091762,19812115,1
15457700,1241307294148825093,1
1548250208,19812115,19
1548250208,369373698,2
15519497,1228131033524133890,1
15519497,1241307294148825093,34
15519497,19812115,23
15519497,282168818,1
15519497,354188080,1
15519497,512603747,1
15557604,19812115,1
15566406,1241307294148825093,1
15590861,1241307294148825093,1
15590861,2496933883,1
15654887,1026161281127116800,1
15666901,1241307294148825093,4
1570862402,4758331353,4
15710776,1241307294148825093,1
15710776,282168818,1
157301505,19812115,4
1577192012,19812115,1
15772678,291185646,1
15805990,1241307294148825093,1
15805990,291185646,1
1585881342,1087653992,1
1585881342,2361682225,1
1585881342,282168818,1
1585881342,51895123,1
1585881342,59047235,1
1585881342,829560889,1
158780916,282168818,1
159098925,1241307294148825093,2
159098925,778039700208685056,1
1592860116,1241307294148825093,1
1596017250,282168818,1
1596017250,883016728426536960,2
15961881,19812115,1
15961881,2496933883,1
15977224,1241307294148825093,1
1603131234,19812115,2
1603131234,240364833,3
1603131234,3266268066,2
1603131234,883016728426536960,3
1603485062,19812115,4
1604205529,1241307294148825093,1
1604205529,19812115,1
1604205529,883016728426536960,1
1606634208,1241307294148825093,1
1607604997,1241307294148825093,4
1607604997,480179704,2
160989866,1241307294148825093,2
160989866,57830727,1
162227092,1241307294148825093,17
162227092,19812115,2
162557776,19812115,1
162557776,291185646,1
162557776,31940398,1
16295154,1114535751277076480,1
16295154,16295154,1
16295154,19812115,5
16295154,20304111,1
16295154,246038950,1
16295154,49977879,1
16295154,74835605,2
162989921,1241307294148825093,2
162989921,19812115,1
1630805862,171031365,1
1630805862,19812115,1
1630805862,291185646,1
1630805862,350280356,1
16327972,883016728426536960,1
1643932826,1241307294148825093,1
1643979614,1241307294148825093,3
1648633494,1241307294148825093,6
1648633494,19812115,2
1648633494,798972081669111808,1
1648633494,943290348,1
1649001163,1241307294148825093,1
1649001163,2496933883,1
1649001163,291185646,1
1649001163,2957406928,1
1652697134,1241307294148825093,1
16529457,1241307294148825093,2
1654321099,1241307294148825093,2
1654321099,19812115,1
165536228,1244224874907869185,1
165536228,19812115,1
1655737430,1241307294148825093,2
1668432475,1241307294148825093,1
16705739,1241307294148825093,1
1670703175,1241307294148825093,1
1671204150,1241307294148825093,2
167239233,19812115,11
167277656,19812115,6
167277656,512397980,1
1673163438,1241307294148825093,1
1674721536,1241307294148825093,1
1674803552,19812115,2
1674803552,20304111,1
16756714,1241307294148825093,1
16798163,1214887924115873794,1
16798163,1241307294148825093,3
16798163,19812115,1
16811880,1241307294148825093,1
168405015,1241307294148825093,4
16943465,15519497,1
16943465,19812115,1
16943465,308014653,1
16943465,366705398,1
16943465,823407252,1
16943465,960405817,1
16986573,1241307294148825093,2
16986573,19812115,1
16986573,291185646,1
1700257932,19812115,2
1700257932,291185646,2
1700257932,597344687,2
1700662225,1241307294148825093,1
170514603,1241307294148825093,1
170670415,1241307294148825093,2
170670415,291185646,1
170670415,4653181881,1
170670415,57554262,1
170670415,74835605,1
17099285,1241307294148825093,2
17099285,2496933883,1
17099285,4827521428,1
17099285,74835605,1
17099285,780764717371437056,1
17099285,939010904,1
171031365,1241307294148825093,2
1710445094,1674803552,1
1710445094,19812115,2
1715609785,1241307294148825093,1
172062845,1241307294148825093,2
1725423379,1241307294148825093,3
17265955,1241307294148825093,8
172695787,1241307294148825093,1
172791090,1241307294148825093,2
1728430946,1241307294148825093,1
1728430946,19812115,2
1728637602,1241307294148825093,1
17297732,1241307294148825093,3
17297732,3327887445,1
17388592,21832095,1
17388592,237670274,1
174320992,19812115,1
175674922,1241307294148825093,3
176070916,1241307294148825093,1
176447322,237670274,1
17735731,1241307294148825093,2
17735731,291185646,1
17752275,165536228,1
17752275,19812115,11
17752275,282168818,1
17752275,3266268066,1
177682321,237670274,1
177883355,1241307294148825093,1
17863376,282168818,1
17876812,19812115,1
179184466,19812115,1
17925907,1241307294148825093,1
18047601,19812115,2
18086313,1241307294148825093,1
180888861,208685394,1
18227785,1241307294148825093,1
18227785,326538628,1
18227785,354188080,1
18227785,780764717371437056,1
18227785,819992986671005696,1
182377857,120652495,1
182377857,19812115,3
182377857,20304111,3
182377857,2185194511,1
182377857,2249366646,2
182377857,237670274,2
182377857,246038950,3
182377857,28118518,1
182377857,29947450,1
182377857,419049955,1
182377857,452339935,1
182377857,464804193,1
182377857,798972081669111808,2
18240095,1241307294148825093,6
18240095,19812115,4
18274314,1241307294148825093,2
18274314,19812115,1
18274314,20304111,1
18285465,1241307294148825093,10
18285465,19812115,1
18429473,1241307294148825093,1
18476186,1496448092,1
1852377522,282168818,1
18546466,1241307294148825093,1
18558911,1114535751277076480,1
18631408,1241307294148825093,1
186582233,1096773757757202433,1
186582233,1107986251557167104,1
186582233,1246760496189095936,1
186582233,1254420592612130817,1
186582233,142764597,1
186582233,145437352,1
186582233,165536228,1
186582233,1700257932,1
186582233,17099285,2
186582233,19812115,9
186582233,20900777,2
186582233,2185194511,1
186582233,2708805151,1
186582233,324942721,1
186582233,3350715784,1
186582233,366705398,1
186582233,452339935,1
186582233,477030150,1
186582233,581331535,2
186582233,963754316,1
186582233,998285023567544321,1
18698941,1042144663766016001,1
18699469,1241307294148825093,1
187196784,1241307294148825093,2
18740110,1241307294148825093,1
18740110,19812115,1
18740110,291185646,1
1880536410,1241307294148825093,1
18824113,1241307294148825093,1
18824113,1242922534208770051,1
18831699,19812115,2
18831699,208685394,1
18851704,1241307294148825093,1
18851704,19812115,1
18851704,291185646,1
188870367,14132591,1
1891576674,1241307294148825093,14
1891576674,19812115,3
1891576674,4653181881,1
1891576674,819992986671005696,1
18916001,1243104176315478016,1
18916001,1244462008495493121,1
18916001,145750369,1
18916001,18916001,1
18916001,237670274,1
18916001,291185646,1
18916001,424524933,1
18916001,775017144954265600,1
18916001,794284128686534656,1
18916001,930171289,1
1891763382,282168818,1
1895382829,237670274,1
19067322,1241307294148825093,1
19067322,19812115,1
19088322,19812115,1
191043494,19812115,2
191166570,1241307294148825093,5
191166570,224589396,2
191166570,237670274,2
191166570,2496933883,1
191166570,282168818,1
191166570,37972440,1
19163691,1241307294148825093,2
19163691,237670274,1
1922618340,19812115,1
192293276,2496933883,1
1935454333,1129356510834958336,1
1935454333,1244462008495493121,2
1935454333,186582233,1
1935454333,2185194511,1
1935454333,2496933883,1
1935454333,254691040,1
1935454333,410160829,4
1935454333,866410626633093120,1
1935454333,963754316,1
193638978,1241307294148825093,1
19412797,1241307294148825093,1
19412797,282168818,1
19423612,19812115,1
19423612,725052515256025089,1
194455893,1113855736281481217,1
1949491382,1241307294148825093,3
1949491382,19812115,1
19503682,1241307294148825093,1
195170136,1199189118628093954,2
195170136,164242095,1
195170136,19812115,2
195170136,264987469,1
195170136,455844112,1
1952122363,883016728426536960,1
1955137273,19812115,24
1955137273,237670274,1
1955137273,76296208,1
19561093,1241307294148825093,1
195707451,14132591,1
195707451,1470384162,1
195707451,538445156,1
19584908,19812115,10
19627170,1241307294148825093,1
1964789017,1241307294148825093,2
19648469,19812115,4
19676102,1241307294148825093,1
197137812,1241307294148825093,29
197137812,19812115,18
19776707,291185646,1
197867389,452339935,1
19805323,1241307294148825093,1
198067439,19812115,2
19812115,1603485062,1
19812115,19812115,1
19812115,237670274,1
19812115,301705809,1
19839272,297286183,1
19839272,60855911,1
19852764,224589396,1
19863566,19812115,6
19863566,870235988756443137,1
199620175,1241307294148825093,1
200264881,1241307294148825093,1
20034453,1241307294148825093,4
200585997,1241307294148825093,2
200791050,1102164796970016768,1
200791050,237670274,1
201185943,1241307294148825093,1
20167075,291185646,1
20178273,1241307294148825093,1
20178273,19812115,1
20252712,1241307294148825093,2
20324267,1241307294148825093,1
20423719,1241307294148825093,1
204759328,1241307294148825093,1
20491198,1241307294148825093,1
20508095,1241307294148825093,33
20508095,19812115,22
20508095,291185646,1
20515878,1241307294148825093,4
20584350,1241307294148825093,1
205878385,1241307294148825093,1
205878385,19812115,1
20596488,1241307294148825093,1
20596488,22602597,1
20596488,424524933,1
20600954,1241307294148825093,1
20749615,1241307294148825093,6
20749615,19812115,2
20749615,870235988756443137,1
20754579,1241307294148825093,1
208685394,1241307294148825093,5
208685394,19812115,6
208685394,19852764,1
208685394,224589396,1
20922870,120215480,1
20922870,1496448092,1
20922870,15740227,1
20922870,17099285,1
20922870,19812115,4
20922870,254691040,1
20995351,1241307294148825093,1
20995351,19812115,1
21072174,237670274,1
21200697,2496933883,1
21225924,1241307294148825093,3
21225924,1244462008495493121,1
21225924,19584908,1
21225924,19812115,3
21225924,439223059,1
212287790,18916001,1
212287790,2185194511,1
212714582,1241307294148825093,1
212714582,542573012,1
212939579,1241307294148825093,2
213260032,1116846780426092544,1
213260032,1241307294148825093,2
213260032,1244224874907869185,1
213260032,14132591,1
213260032,15433982,1
213260032,224589396,2
213260032,237670274,1
213260032,2393124608,2
213260032,2603715265,1
213260032,282168818,1
213260032,291185646,1
213260032,489808285,1
213260032,512603747,1
213260032,932852485,1
213260032,966353605077938176,1
21389716,1241307294148825093,2
214229935,1241307294148825093,1
2149491811,1241307294148825093,1
2149491811,19812115,1
2149491811,291185646,1
2149491811,74835605,1
2158959247,1069543874,1
2158959247,1241307294148825093,5
2158959247,1244224874907869185,1
2158959247,15519497,1
2158959247,16295154,1
2158959247,18916001,1
2158959247,20304111,2
2158959247,212287790,1
2158959247,246038950,3
2158959247,2496933883,2
2158959247,291185646,4
2158959247,32839223,1
2158959247,512603747,1
2158959247,74835605,2
2158959247,939010904,1
2161683913,1241307294148825093,1
2163363721,1241307294148825093,1
2163363721,19812115,2
2165081132,19812115,14
2165081132,2496933883,1
2165081132,369373698,1
21743230,1241307294148825093,2
2175615350,1241307294148825093,1
217580475,1241307294148825093,1
217628120,1241307294148825093,1
21805868,1241307294148825093,6
21805868,19812115,2
21805868,939010904,1
218205140,1241307294148825093,1
2182164797,1241307294148825093,1
2182164797,1251832030784106497,1
21836392,1241307294148825093,1
2184804205,1241307294148825093,1
2185194511,770009008153497600,1
21902306,1241307294148825093,1
21902306,312847877,1
2199191756,1241307294148825093,1
2208190728,237670274,2
22086316,1241307294148825093,1
2224115181,1241307294148825093,1
222433064,164242095,1
222433064,165536228,1
222433064,455844112,1
2229149183,883016728426536960,1
222939362,1241307294148825093,1
22297979,1095843643980685312,1
22297979,1114535751277076480,1
22297979,1241307294148825093,10
22297979,19812115,2
22297979,282168818,1
22297979,291185646,2
22297979,354188080,1
22297979,4366081282,1
22297979,963754316,1
2230190429,1241307294148825093,3
2230190429,19812115,1
223923323,1241307294148825093,1
223923323,19812115,1
2241352669,237670274,1
2241352669,37972440,1
2245235022,1163002763040690177,1
2245235022,19812115,1
2256151355,354188080,1
2256998617,31940398,1
2256998617,4847901676,1
226220236,1241307294148825093,1
22627289,1241307294148825093,1
22627289,767828851,1
2266686030,1241307294148825093,1
2266686030,282168818,1
2266686030,883016728426536960,2
2269891668,1241307294148825093,1
2276294952,1241307294148825093,3
2276294952,129757603,1
2276294952,19812115,4
2276294952,291185646,2
2276294952,74835605,1
2276593238,1241307294148825093,1
2280041,19812115,60
2280041,237670274,1
228398215,1241307294148825093,1
2285471138,1241307294148825093,1
228719758,1241307294148825093,1
2287790881,19812115,4
2287790881,369373698,1
229591099,19812115,1
229664970,19812115,1
229664970,3266268066,1
22972987,1163002763040690177,2
22972987,1241307294148825093,2
22972987,166530896,1
22972987,29547609,1
22977217,1241307294148825093,1
2299848118,1241307294148825093,1
2308987153,1241307294148825093,2
2308987153,19812115,1
2310981280,19812115,1
2310981280,2496933883,1
2316802854,165536228,1
2316802854,19812115,2
2316802854,2316802854,1
2317883041,1241307294148825093,1
2317883041,2496933883,1
2317883041,291185646,1
2317883041,3350715784,1
2321509464,1058109359518031877,1
2321509464,1121839721922138117,1
2321509464,1149769979975426048,1
2321509464,1241307294148825093,39
2321509464,1251482894964592642,1
2321509464,19812115,4
2321509464,237670274,1
2321509464,282168818,1
2321509464,897169813029736449,1
232219815,1241307294148825093,1
23238395,1241307294148825093,4
23238395,2496933883,1
232427078,354188080,1
23247065,1241307294148825093,2
232513198,19812115,4
2325979459,16527415,1
2330822006,1241307294148825093,3
2330822006,19812115,2
2335285742,282168818,1
23372877,1241307294148825093,1
23372877,19812115,1
2340129090,1241307294148825093,1
234511236,1241307294148825093,1
234760096,1241307294148825093,1
235030374,19812115,1
2353799220,19812115,4
2354696849,1163002763040690177,1
2354696849,1241307294148825093,1
2354696849,291185646,1
2354696849,512603747,2
23604785,1163002763040690177,1
23604785,1241307294148825093,2
23604785,19812115,1
2363425770,106340241,1
2363425770,1241307294148825093,1
2363425770,18916001,1
2363425770,20304111,1
2363425770,246038950,1
2363425770,369373698,1
2363425770,434428890,1
2363425770,916716538622857217,1
2366042504,19812115,11
237721164,1241307294148825093,2
23781604,1241307294148825093,1
23781604,19812115,1
23855227,282168818,1
2386723279,1241307294148825093,3
2386723279,19812115,1
2386723279,282168818,2
2386723279,354188080,1
2386723279,4653181881,1
2386723279,885061631306346499,1
23889292,1241307294148825093,2
23889292,282168818,2
23889292,291185646,1
239017179,1241307294148825093,1
2393233478,1241307294148825093,3
239452221,1241307294148825093,1
239452221,18578694,1
23950973,237670274,1
23950973,37972440,1
240364833,1603131234,1
240364833,19812115,46
240364833,240364833,1
24105685,237670274,1
241624760,301705809,2
241624760,527018132,1
241941548,1241307294148825093,1
242492084,1241307294148825093,1
24270265,1241307294148825093,1
24350513,1241307294148825093,1
2435292540,1241307294148825093,3
2435292540,19812115,1
2436133592,1241307294148825093,1
2445301195,1241307294148825093,1
2448256706,1241307294148825093,1
246038950,1241307294148825093,6
246038950,2496933883,1
246038950,291185646,3
2465940794,1241307294148825093,1
24750760,1241307294148825093,1
2475384553,19812115,2
2477074813,4653181881,1
247760001,19812115,1
247822589,301705809,1
2478734012,1241307294148825093,1
2480671494,1241307294148825093,1
2482408968,1241307294148825093,1
2482419408,1241307294148825093,1
24937491,1241307294148825093,1
249405796,1241307294148825093,1
2496933883,1241307294148825093,1
249932954,19812115,2
2508973710,1241307294148825093,2
2508973710,56607724,1
2517085796,1241307294148825093,1
2526052182,237670274,1
2526052182,2526052182,1
25270513,1241307294148825093,5
25270513,312847877,1
2527657784,883016728426536960,1
253514694,1241307294148825093,2
253514694,19812115,2
253514694,253514694,1
2536875042,1241307294148825093,1
2539707690,237670274,2
2539707690,23950973,1
2539707690,37972440,2
254051223,1241307294148825093,1
25413350,1241307294148825093,1
25413350,19812115,1
254691040,1241307294148825093,3
254713258,1241307294148825093,2
254713258,20304111,1
254713258,2185194511,1
2548138964,19812115,1
2551061036,1241307294148825093,1
255153318,291185646,1
255188262,282168818,1
255193873,1241307294148825093,1
255608329,1241307294148825093,2
255608329,19812115,2
2557703900,1241307294148825093,1
2559150373,291185646,1
25728550,1241307294148825093,10
25728550,19812115,8
25728550,2185194511,2
25728550,369373698,1
25728550,750512815,1
2576793546,1241307294148825093,1
2576793546,19812115,1
257875919,1241307294148825093,3
258256453,1241307294148825093,1
2587991814,1241307294148825093,1
2600318036,1241307294148825093,2
2600318036,26966080,1
2600318036,354188080,1
2607850765,883016728426536960,1
261632976,291185646,2
262427461,1096773757757202433,1
2624927565,1241307294148825093,1
26320968,291185646,1
263880791,1107986251557167104,1
263880791,1207131885945655296,2
263880791,1246760496189095936,1
263880791,72063177,1
264987469,1241307294148825093,1
264987469,2496933883,1
264987469,291185646,1
264987469,477030150,2
2654417304,301705809,1
265599516,1241307294148825093,2
266264002,19812115,2
266264002,22602597,1
266264002,424524933,1
266264002,883016728426536960,9
266365300,1241307294148825093,1
2663763374,1241307294148825093,1
2663763374,19812115,1
267739665,1241307294148825093,1
269374923,1241307294148825093,9
269374923,19812115,1
26939868,1241307294148825093,4
26939868,19812115,1
26966080,2957406928,1
27023586,282168818,1
27033190,883016728426536960,1
2708805151,1253645304718598144,1
2708805151,19812115,2
2708805151,2496933883,1
2708805151,3131200978,1
2708805151,330178459,1
2716553298,725052515256025089,1
2723156275,886682670763319298,1
2738597237,1241307294148825093,1
2740023145,354188080,1
2744471350,301705809,1
275988459,1241307294148825093,3
275988459,19812115,1
275988459,282168818,1
275988459,4366081282,1
276124121,883016728426536960,1
276177748,1113855736281481217,1
276177748,19812115,39
276177748,883016728426536960,5
2764973591,282168818,1
2767408248,142222549,1
2770577207,1241307294148825093,1
27720640,1241307294148825093,1
27720640,592715470,1
2774545200,150743424,1
2774702732,1241307294148825093,1
278059074,1241307294148825093,1
2780617817,1241307294148825093,1
27834119,1241307294148825093,2
2784310176,1241307294148825093,1
2784310176,19812115,1
2784310176,291185646,1
278558842,1241307294148825093,1
2798693256,301705809,1
2798693256,883016728426536960,2
2799635464,1241307294148825093,2
280525546,1241307294148825093,1
28075925,1241307294148825093,1
2808289927,237670274,1
28118518,1241307294148825093,2
28118518,2568043544,1
28118518,282168818,2
2812046432,15519497,1
2812046432,947995285,1
2814910721,4653181881,1
2817969529,1241307294148825093,1
282066088,1241307294148825093,1
282168818,1026161281127116800,1
282168818,1113855736281481217,1
282168818,19812115,1
282250019,1241307294148825093,1
2826260636,1241307294148825093,1
2826260636,883016728426536960,1
2838277113,1241307294148825093,3
2839870823,282168818,1
2842820572,19812115,1
2844260205,1241307294148825093,1
28462022,1241307294148825093,2
2846893384,1241307294148825093,1
2846970731,78263190,1
28558361,1241307294148825093,2
28558361,212004130,1
28558361,2496933883,1
28558361,291185646,1
2858785581,19812115,1
286079482,1241307294148825093,1
2861638713,883016728426536960,1
28707150,1241307294148825093,1
2871111201,1241307294148825093,3
2871111201,19812115,1
287238322,1241307294148825093,1
2873991863,19812115,1
2875083684,1241307294148825093,1
2877029784,1241307294148825093,1
288145125,19543936,1
288145125,237670274,1
288145125,389229444,1
288217215,883016728426536960,1
288272690,1241307294148825093,1
2884923401,1241307294148825093,1
28899323,1241307294148825093,1
2893530585,301705809,1
2895075694,1241307294148825093,1
2901079959,237670274,1
2904288293,4847901676,1
2905570774,1241307294148825093,1
291185646,1069543874,1
291185646,165536228,1
291185646,19812115,2
291185646,20304111,1
291185646,246038950,1
291185646,2496933883,3
291185646,32839223,1
291185646,477030150,1
291930197,1241307294148825093,1
2923764892,1241307294148825093,1
292622532,1149769979975426048,1
292622532,17220817,1
292622532,19812115,2
292622532,282168818,1
292622532,305748016,1
292744913,19812115,1
294283699,1241307294148825093,4
294283699,19812115,1
294283699,291185646,1
294283699,312847877,2
294399083,1241307294148825093,1
2945234620,947924125674278912,1
29503318,1241307294148825093,4
29547609,1163002763040690177,2
29547609,1241307294148825093,2
29547609,166530896,2
29547609,22972987,2
29547609,744551780420296704,1
295794523,14132591,1
2963299175,1241307294148825093,2
2963299175,19812115,1
2963299175,291185646,1
2963973530,2496933883,1
296451004,1241307294148825093,2
2970607195,1241307294148825093,1
2970607195,19812115,1
297081285,291185646,1
2974965689,1241307294148825093,1
2974965689,19812115,1
2974965689,291185646,1
2977030311,1241307294148825093,1
2977030311,794284128686534656,1
2982825651,1241307294148825093,1
2990849884,1241307294148825093,3
2992734688,1241307294148825093,2
2992734688,19812115,1
2992773673,1241307294148825093,1
29947450,1241307294148825093,7
3003439931,1241307294148825093,2
3003439931,19812115,1
3003439931,354188080,1
3003439931,883016728426536960,1
30047657,115671519,1
30047657,1241307294148825093,2
30047657,13683452,1
30047657,282168818,1
30047657,301705809,2
30047657,4847901676,2
30047657,74835605,1
30047657,939010904,1
301705809,115671519,1
301705809,1186755627588210696,1
301705809,13683452,1
301705809,19812115,1
301705809,31940398,2
3019126662,1241307294148825093,1
302221890,19812115,1
3022765635,883016728426536960,1
302766936,1935454333,10
303870389,1013777146102337536,1
303870389,1026492522384773124,1
303870389,1163002763040690177,1
303870389,19812115,3
303870389,74835605,1
303870389,870235988756443137,1
304437803,1241307294148825093,1
3046545663,1241307294148825093,1
305748016,1241307294148825093,1
3065834740,1241307294148825093,2
3068538507,1241307294148825093,2
3070032473,1241307294148825093,2
3072307313,512603747,1
3072307313,822180013340553216,1
3076709651,1241307294148825093,2
3080128852,282168818,1
308302356,1241307294148825093,1
3084559906,237670274,1
3084559906,37972440,1
3090176566,1241307294148825093,2
3096594021,291185646,1
3096594021,354188080,1
3096594021,819992986671005696,1
3097920568,1241307294148825093,1
3097920568,19812115,1
310392624,19812115,1
310392624,512397980,1
